observation_date,PCEC,DPIC,Prod,PSAVE
1947-01-01,156.161,1475.895,13.7361,12.595
1947-04-01,160.031,1461.568,13.745,8.476
1947-07-01,163.543,1500.603,13.7719,12.635
1947-10-01,167.672,1479.486,14.1482,10.372
1948-01-01,170.372,1507.039,14.2916,12.763
1948-04-01,174.142,1553.784,14.4439,16.672
1948-07-01,177.072,1579.12,14.5783,19.876
1948-10-01,177.928,1588.002,14.426,19.458
1949-01-01,176.831,1556.734,13.9601,15.143
1949-04-01,178.446,1564.437,13.521,13.204
1949-07-01,177.806,1574.581,13.5479,13.895
1949-10-01,180.249,1583.531,13.4852,12.25
1950-01-01,182.92,1705.662,14.193,24.168
1950-04-01,186.806,1700.659,15.3847,20.554
1950-07-01,200.505,1721.97,16.6213,13.777
1950-10-01,197.946,1732.476,16.908,21.489
1951-01-01,209.207,1734.194,17.2485,17.543
1951-04-01,204.942,1772.842,17.3023,28.863
1951-07-01,207.616,1792.98,16.8901,29.193
1951-10-01,211.59,1789.803,17.0066,27.918
1952-01-01,212.969,1789.005,17.4008,27.357
1952-04-01,217.088,1811.778,17.1499,26.163
1952-07-01,219.553,1848.306,17.6517,30.082
1952-10-01,227.67,1887.925,18.9151,27.624
1953-01-01,231.22,1910.295,19.2914,27.936
1953-04-01,232.96,1935.233,19.5602,29.81
1953-07-01,233.666,1925.922,19.5782,29.134
1953-10-01,233.112,1919.427,18.6552,29.88
1954-01-01,235.154,1929.178,18.0639,30.581
1954-04-01,237.885,1930.997,17.9922,27.727
1954-07-01,240.303,1951.497,18.0818,26.989
1954-10-01,245.093,1988.983,18.5836,27.288
1955-01-01,251.398,2021.227,19.5871,26.238
1955-04-01,256.466,2065.971,20.4383,27.459
1955-07-01,260.651,2104.076,20.7519,29.515
1955-10-01,264.639,2128.597,21.2448,29.581
1956-01-01,266.156,2150.081,21.3254,32.065
1956-04-01,268.834,2170.454,21.2358,34.212
1956-07-01,272.075,2181.713,21.1193,35.544
1956-10-01,277.445,2215.462,21.8899,36.791
1957-01-01,281.889,2222.438,22.096,36.089
1957-04-01,284.176,2238.099,21.8182,38.092
1957-07-01,288.75,2249.402,21.8989,37.779
1957-10-01,290.368,2234.375,20.9759,35.588
1958-01-01,289.888,2214.628,19.7932,37.174
1958-04-01,292.819,2229.995,19.4617,37.235
1958-07-01,297.893,2279.039,20.4921,39.86
1958-10-01,301.823,2314.044,21.415,41.014
1959-01-01,309.449,2327.444,22.3558,37.871
1959-04-01,315.505,2364.977,23.44,38.777
1959-07-01,320.725,2361.784,22.4813,34.996
1959-10-01,322.842,2378.605,22.5888,37.22
1960-01-01,326.364,2406.059,23.9508,38.266
1960-04-01,332.208,2421.621,23.4311,36.543
1960-07-01,332.126,2426.236,23.0458,38.57
1960-10-01,334.024,2425.231,22.4902,38.023
1961-01-01,334.52,2448.14,22.1497,41.746
1961-04-01,339.455,2485.33,23.0279,42.594
1961-07-01,342.332,2518.39,23.7626,46.222
1961-10-01,349.593,2567.495,24.5959,46.979
1962-01-01,354.822,2592.806,24.9633,47.437
1962-04-01,360.458,2620.784,25.2052,47.464
1962-07-01,364.333,2634.877,25.474,46.689
1962-10-01,370.618,2658.27,25.689,45.22
1963-01-01,374.283,2681.376,26.164,46.175
1963-04-01,378.413,2706.043,26.8539,46.441
1963-07-01,385.394,2735.67,27.0331,45.932
1963-10-01,390.049,2780.21,27.4901,49.841
1964-01-01,399.581,2834.596,27.8664,51.083
1964-04-01,407.536,2911.035,28.5205,56.253
1964-07-01,416.422,2948.996,28.9775,54.746
1964-10-01,418.987,2982.565,29.4165,59.043
1965-01-01,429.711,3017.672,30.5276,55.548
1965-04-01,436.642,3051.732,31.2354,56.274
1965-07-01,445.804,3135.14,31.8895,62.591
1965-10-01,459.736,3198.311,32.5347,60.599
1966-01-01,470.136,3229.916,33.4666,59.459
1966-04-01,475.189,3238.486,34.1654,59.937
1966-07-01,484.291,3278.055,34.6941,61.565
1966-10-01,490.06,3316.465,35.0256,66.483
1967-01-01,494.317,3366.472,34.8326,72.234
1967-04-01,503.458,3393.192,34.6907,69.908
1967-07-01,510.717,3425.442,34.9293,73.961
1967-10-01,518.249,3450.452,35.8639,75.875
1968-01-01,536.297,3507.99,36.3759,74.194
1968-04-01,550.014,3565.717,36.8663,76.781
1968-07-01,566.122,3577.118,37.1524,68.831
1968-10-01,574.977,3604.797,37.7166,71.889
1969-01-01,587.005,3613.735,38.4503,67.448
1969-04-01,598.337,3649.115,38.6181,70.609
1969-07-01,608.626,3723.489,39.0816,82.471
1969-10-01,620.586,3751.967,38.8366,83.702
1970-01-01,631.685,3791.373,37.8957,88.257
1970-04-01,641.57,3838.128,37.6873,95.407
1970-07-01,653.482,3899.453,37.5523,102.739
1970-10-01,660.161,3890.124,36.7405,103.948
1971-01-01,679.186,3967.754,37.4489,107.689
1971-04-01,693.225,4025.541,37.7881,114.205
1971-07-01,705.599,4046.575,37.9046,113.742
1971-10-01,721.739,4093.754,38.7832,112.064
1972-01-01,738.948,4112.5,40.4376,107.356
1972-04-01,757.364,4155.218,41.2042,102.435
1972-07-01,775.799,4236.036,41.7242,108.686
1972-10-01,800.502,4405.825,43.1692,127.638
1973-01-01,825.007,4439.242,44.406,121.706
1973-04-01,840.527,4476.707,44.7825,132.656
1973-07-01,858.877,4496.944,45.1624,136.625
1973-10-01,873.887,4546.145,45.8421,152.26
1974-01-01,891.868,4470.667,45.4277,148.705
1974-04-01,920.422,4429.087,45.459,139.623
1974-07-01,949.276,4433.089,45.2939,140.248
1974-10-01,959.079,4427.166,43.4867,156.54
1975-01-01,985.19,4420.507,40.5915,148.642
1975-04-01,1013.582,4624.985,40.0634,188.469
1975-07-01,1047.192,4557.752,41.055,158.871
1975-10-01,1076.223,4593.382,41.9495,160.137
1976-01-01,1109.908,4648.85,43.2256,156.309
1976-04-01,1129.54,4675.253,43.7869,154.796
1976-07-01,1158.806,4711.731,44.374,155.407
1976-10-01,1192.408,4741.624,45.1788,151.034
1977-01-01,1228.212,4752.281,46.0891,141.85
1977-04-01,1255.98,4796.947,47.5397,150.38
1977-07-01,1286.905,4863.605,48.0656,160.425
1977-10-01,1324.804,4956.571,48.3722,171.127
1978-01-01,1354.053,4995.434,48.2323,177.613
1978-04-01,1411.385,5048.307,50.178,167.649
1978-07-01,1442.217,5087.571,50.6132,176.505
1978-10-01,1481.354,5121.04,51.5013,178.495
1979-01-01,1517.141,5182.406,51.7471,194.836
1979-04-01,1557.635,5135.53,51.6299,184.929
1979-07-01,1611.867,5159.548,51.477,182.102
1979-10-01,1655.035,5170.075,51.6737,185.431
1980-01-01,1702.302,5189.801,51.8842,197.028
1980-04-01,1704.723,5144.288,49.6782,224.95
1980-07-01,1763.771,5200.481,48.8647,234.792
1980-10-01,1831.874,5270.033,50.7547,242.814
1981-01-01,1885.734,5260.568,50.879,235.639
1981-04-01,1917.524,5264.986,51.0476,239.765
1981-07-01,1958.099,5377.654,51.5296,280.546
1981-10-01,1974.447,5381.607,50.3698,298.258
1982-01-01,2014.155,5394.349,49.3397,290.071
1982-04-01,2039.645,5427.895,48.7332,298.902
1982-07-01,2085.671,5455.773,48.0432,301.016
1982-10-01,2145.554,5475.78,47.1455,274.808
1983-01-01,2184.589,5530.602,47.6769,279.101
1983-04-01,2249.438,5570.132,48.7462,253.221
1983-07-01,2319.895,5653.01,50.4105,252.838
1983-10-01,2372.496,5775.762,51.7293,273.544
1984-01-01,2418.165,5886.423,53.2534,309.103
1984-04-01,2475.876,5981.246,54.0804,321.697
1984-07-01,2513.523,6059.29,54.4507,341.337
1984-10-01,2561.797,6109.391,54.4773,333.108
1985-01-01,2636.008,6094.725,54.6605,278.753
1985-04-01,2681.764,6216.366,54.6991,314.783
1985-07-01,2754.148,6199.198,54.6211,254.998
1985-10-01,2779.4,6267.385,54.9302,283.224
1986-01-01,2823.648,6352.191,55.2605,302.26
1986-04-01,2851.456,6431.976,54.9336,310.378
1986-07-01,2917.201,6467.893,55.1544,279.49
1986-10-01,2952.807,6468.798,55.781,262.722
1987-01-01,2983.513,6516.465,56.514,290.04
1987-04-01,3053.33,6449.165,57.5259,216.931
1987-07-01,3117.358,6565.052,58.6098,244.481
1987-10-01,3150.916,6659.742,60.007,290.912
1988-01-01,3231.896,6769.32,60.5555,295.581
1988-04-01,3291.716,6846.743,61.0846,316.197
1988-07-01,3361.899,6916.391,61.3089,328.473
1988-10-01,3434.539,6982.304,61.7463,328.187
1989-01-01,3490.172,7057.801,62.0367,354.567
1989-04-01,3553.767,7034.622,61.8006,327.405
1989-07-01,3609.399,7080.9,61.4179,320.011
1989-10-01,3653.692,7141.774,61.6561,339.675
1990-01-01,3737.948,7198.988,62.1073,348.433
1990-04-01,3783.421,7252.12,62.5448,372.279
1990-07-01,3846.7,7253.072,62.7993,361.095
1990-10-01,3867.909,7195.145,61.8344,360.718
1991-01-01,3873.562,7217.203,60.6734,388.742
1991-04-01,3926.932,7271.412,61.0208,391.179
1991-07-01,3973.269,7299.381,61.8953,391.586
1991-10-01,4000.032,7356.679,62.0224,432.346
1992-01-01,4100.401,7498.634,61.9473,453.285
1992-04-01,4155.66,7568.955,63.0697,472.911
1992-07-01,4226.971,7601.736,63.5661,447.506
1992-10-01,4307.205,7635.426,64.2135,428.287
1993-01-01,4349.515,7664.497,64.8008,430.371
1993-04-01,4418.581,7688.356,64.9302,409.397
1993-07-01,4487.189,7694.711,65.1771,367.083
1993-10-01,4552.651,7748.23,66.1952,363.501
1994-01-01,4621.223,7798.612,67.0105,344.59
1994-04-01,4683.163,7876.413,68.2343,358.4
1994-07-01,4752.761,7922.793,69.1044,351.081
1994-10-01,4826.713,8036.225,70.5045,374.72
1995-01-01,4862.436,8104.055,71.2396,406.929
1995-04-01,4933.609,8126.503,71.4621,372.33
1995-07-01,4998.662,8200.09,72.1533,373.393
1995-10-01,5055.655,8246.721,72.7382,363.505
1996-01-01,5130.615,8323.458,73.2353,371.232
1996-04-01,5220.499,8398.628,74.812,366.585
1996-07-01,5274.505,8464.222,75.7866,377.336
1996-10-01,5352.763,8506.952,76.8301,364.602
1997-01-01,5433.105,8584.917,78.2862,361.954
1997-04-01,5471.267,8658.721,79.4039,384.605
1997-07-01,5579.179,8761.097,81.2606,359.471
1997-10-01,5663.61,8890.468,83.3255,381.029
1998-01-01,5721.342,9079.491,84.2684,451.659
1998-04-01,5832.566,9206.767,84.8338,435.52
1998-07-01,5926.846,9298.291,85.4761,423.314
1998-10-01,6028.238,9367.951,86.6547,387.857
1999-01-01,6102.04,9468.137,87.6197,400.568
1999-04-01,6230.641,9474.54,88.4489,304.702
1999-07-01,6335.31,9541.544,89.247,282.767
1999-10-01,6467.039,9665.147,90.834,275.235
2000-01-01,6618.217,9833.872,91.7389,296.727
2000-04-01,6711.911,9950.19,92.8675,315.106
2000-07-01,6819.984,10081.461,92.8037,336.306
2000-10-01,6918.606,10148.995,92.5487,319.143
2001-01-01,6995.298,10229.862,91.4115,358.495
2001-04-01,7042.25,10221.913,90.26,341.631
2001-07-01,7070.337,10455.451,89.0224,494.442
2001-10-01,7187.32,10282.075,88.0477,258.046
2002-01-01,7217.715,10528.392,88.6826,436.958
2002-04-01,7307.955,10612.984,90.053,474.767
2002-07-01,7397.135,10625.868,90.6105,441.534
2002-10-01,7472.958,10690.885,90.5614,453.135
2003-01-01,7567.16,10693.57,91.1293,425.661
2003-04-01,7661.458,10815.095,90.4502,430.175
2003-07-01,7820.927,10999.396,91.054,469.914
2003-10-01,7913.453,11029.28,91.9349,433.82
2004-01-01,8048.777,11079.226,92.5877,402.134
2004-04-01,8147.108,11192.715,93.1151,447.439
2004-07-01,8283.335,11264.886,93.6386,405.659
2004-10-01,8448.621,11396.02,94.9708,412.97
2005-01-01,8551.735,11241.419,96.2946,229.277
2005-04-01,8701.145,11344.156,96.836,206.96
2005-07-01,8868.089,11386.022,96.4248,167.231
2005-10-01,8955.295,11487.984,97.305,233.243
2006-01-01,9100.153,11700.733,98.229,309.871
2006-04-01,9227.649,11744.34,98.8099,293.767
2006-07-01,9353.772,11761.357,99.2015,241.897
2006-10-01,9427.368,11904.732,99.4439,258.266
2007-01-01,9572.138,11995.959,100.4554,279.493
2007-04-01,9678.713,12055.316,101.618,296.279
2007-07-01,9798.383,12075.627,101.7108,249.832
2007-10-01,9937.14,12090.326,102.0459,228.09
2008-01-01,10004.445,12141.632,101.7919,300.736
2008-04-01,10129.869,12391.597,100.2539,512.392
2008-07-01,10159.078,12152.792,96.942,386.32
2008-10-01,9906.942,12291.354,92.7956,606.447
2009-01-01,9814.969,12282.014,87.561,616.407
2009-04-01,9805.502,12364.247,85.1362,743.161
2009-07-01,9939.406,12214.676,86.5689,552.529
2009-10-01,10004.996,12232.605,87.92,587.654
2010-01-01,10101.822,12306.043,89.61,601.846
2010-04-01,10208.145,12510.578,91.3551,702.739
2010-07-01,10300.754,12578.497,92.5673,696.731
2010-10-01,10430.304,12626.116,92.9545,684.383
2011-01-01,10558.195,12753.088,93.4539,773.709
2011-04-01,10673.018,12727.814,93.8262,749.284
2011-07-01,10755.029,12795.613,94.8725,785.916
2011-10-01,10809.186,12824.419,95.8493,796.225
2012-01-01,10959.301,13021.21,96.7955,909.651
2012-04-01,11005.055,13108.717,97.3957,974.069
2012-07-01,11059.393,13004.868,97.3889,859.91
2012-10-01,11165.703,13366.76,97.876,1162.472
2013-01-01,11277.664,12837.167,98.6214,590.013
2013-04-01,11315.681,12934.442,99.0683,650.812
2013-07-01,11408.359,12979.638,99.4698,652.167
2013-10-01,11551.229,12997.522,100.1453,569.795
2014-01-01,11646.001,13149.135,100.8268,667.866
2014-04-01,11810.451,13314.492,102.2146,715.105
2014-07-01,11959.79,13439.658,102.7898,714.945
2014-10-01,12081.561,13631.343,103.3914,750.067
2015-01-01,12119.763,13818.963,102.2386,828.313
2015-04-01,12264.14,13860.572,100.8173,781.359
2015-07-01,12382.494,13937.925,100.8796,766.046
2015-10-01,12423.353,14016.837,99.5133,786.573
2016-01-01,12523.156,14130.636,98.8419,808.121
2016-04-01,12665.124,14102.14,98.488,726.508
2016-07-01,12797.126,14181.975,98.7477,713.29
2016-10-01,12921.989,14274.209,98.7029,736.869
2017-01-01,13097.306,14422.281,98.7668,788.971
2017-04-01,13188.73,14579.572,100.1689,872.081
2017-07-01,13325.065,14681.438,99.8223,883.02
2017-10-01,13551.401,14772.454,101.2419,822.514
2018-01-01,13745.074,14927.505,101.8038,880.197
2018-04-01,13891.294,15061.42,102.9872,939.953
2018-07-01,14002.199,15220.277,103.8395,1028.508
2018-10-01,14099.199,15365.341,103.9958,1137.964
2019-01-01,14150.191,15554.293,103.007,1316.642
2019-04-01,14350.662,15542.915,102.4116,1178.103
2019-07-01,14548.282,15647.739,102.4157,1117.232
2019-10-01,14701.038,15722.81,101.8931,1100.657
2020-01-01,14496.227,15825.897,100.205,1482.259
2020-04-01,13175.637,17395.333,87.4555,4429.828
2020-07-01,14478.033,16778.237,95.6082,2635.766
2020-10-01,14752.732,16431.389,97.2275,2088.186
2021-01-01,15259.427,18411.663,97.5045,3867.915
2021-04-01,16016.346,16975.295,99.0556,1836.75
2021-07-01,16363.876,16780.248,99.7012,1520.442
2021-10-01,16816.132,16590.361,100.9391,1157.692
2022-01-01,17175.105,16116.797,101.9112,604.07
2022-04-01,17603.753,16042.803,102.8969,400.952
2022-07-01,17876.234,16301.966,103.2511,592.731
2022-10-01,18108.27,16452.853,102.7922,666.63
2023-01-01,18506.211,16885.337,102.7874,950.671
2023-04-01,18685.724,17025.223,102.862,1033.091
2023-07-01,18928.987,17082.816,103.1584,942.911
2023-10-01,19170.154,17216.52,102.6986,942.225
2024-01-01,19424.775,17451.796,102.2428,1148.073
2024-04-01,19682.699,17497.191,102.8633,1061.122
2024-07-01,19938.425,17544.838,102.7087,936.564
2024-10-01,20258.412,17667.49,102.3596,896.394
