observation_date,PCEC,DPIC96
1947-01-01,156.161,1475.895
1947-04-01,160.031,1461.568
1947-07-01,163.543,1500.603
1947-10-01,167.672,1479.486
1948-01-01,170.372,1507.039
1948-04-01,174.142,1553.784
1948-07-01,177.072,1579.12
1948-10-01,177.928,1588.002
1949-01-01,176.831,1556.734
1949-04-01,178.446,1564.437
1949-07-01,177.806,1574.581
1949-10-01,180.249,1583.531
1950-01-01,182.92,1705.662
1950-04-01,186.806,1700.659
1950-07-01,200.505,1721.97
1950-10-01,197.946,1732.476
1951-01-01,209.207,1734.194
1951-04-01,204.942,1772.842
1951-07-01,207.616,1792.98
1951-10-01,211.59,1789.803
1952-01-01,212.969,1789.005
1952-04-01,217.088,1811.778
1952-07-01,219.553,1848.306
1952-10-01,227.67,1887.925
1953-01-01,231.22,1910.295
1953-04-01,232.96,1935.233
1953-07-01,233.666,1925.922
1953-10-01,233.112,1919.427
1954-01-01,235.154,1929.178
1954-04-01,237.885,1930.997
1954-07-01,240.303,1951.497
1954-10-01,245.093,1988.983
1955-01-01,251.398,2021.227
1955-04-01,256.466,2065.971
1955-07-01,260.651,2104.076
1955-10-01,264.639,2128.597
1956-01-01,266.156,2150.081
1956-04-01,268.834,2170.454
1956-07-01,272.075,2181.713
1956-10-01,277.445,2215.462
1957-01-01,281.889,2222.438
1957-04-01,284.176,2238.099
1957-07-01,288.75,2249.402
1957-10-01,290.368,2234.375
1958-01-01,289.888,2214.628
1958-04-01,292.819,2229.995
1958-07-01,297.893,2279.039
1958-10-01,301.823,2314.044
1959-01-01,309.449,2327.444
1959-04-01,315.505,2364.977
1959-07-01,320.725,2361.784
1959-10-01,322.842,2378.605
1960-01-01,326.364,2406.059
1960-04-01,332.208,2421.621
1960-07-01,332.126,2426.236
1960-10-01,334.024,2425.231
1961-01-01,334.52,2448.14
1961-04-01,339.455,2485.33
1961-07-01,342.332,2518.39
1961-10-01,349.593,2567.495
1962-01-01,354.822,2592.806
1962-04-01,360.458,2620.784
1962-07-01,364.333,2634.877
1962-10-01,370.618,2658.27
1963-01-01,374.283,2681.376
1963-04-01,378.413,2706.043
1963-07-01,385.394,2735.67
1963-10-01,390.049,2780.21
1964-01-01,399.581,2834.596
1964-04-01,407.536,2911.035
1964-07-01,416.422,2948.996
1964-10-01,418.987,2982.565
1965-01-01,429.711,3017.672
1965-04-01,436.642,3051.732
1965-07-01,445.804,3135.14
1965-10-01,459.736,3198.311
1966-01-01,470.136,3229.916
1966-04-01,475.189,3238.486
1966-07-01,484.291,3278.055
1966-10-01,490.06,3316.465
1967-01-01,494.317,3366.472
1967-04-01,503.458,3393.192
1967-07-01,510.717,3425.442
1967-10-01,518.249,3450.452
1968-01-01,536.297,3507.99
1968-04-01,550.014,3565.717
1968-07-01,566.122,3577.118
1968-10-01,574.977,3604.797
1969-01-01,587.005,3613.735
1969-04-01,598.337,3649.115
1969-07-01,608.626,3723.489
1969-10-01,620.586,3751.967
1970-01-01,631.685,3791.373
1970-04-01,641.57,3838.128
1970-07-01,653.482,3899.453
1970-10-01,660.161,3890.124
1971-01-01,679.186,3967.754
1971-04-01,693.225,4025.541
1971-07-01,705.599,4046.575
1971-10-01,721.739,4093.754
1972-01-01,738.948,4112.5
1972-04-01,757.364,4155.218
1972-07-01,775.799,4236.036
1972-10-01,800.502,4405.825
1973-01-01,825.007,4439.242
1973-04-01,840.527,4476.707
1973-07-01,858.877,4496.944
1973-10-01,873.887,4546.145
1974-01-01,891.868,4470.667
1974-04-01,920.422,4429.087
1974-07-01,949.276,4433.089
1974-10-01,959.079,4427.166
1975-01-01,985.19,4420.507
1975-04-01,1013.582,4624.985
1975-07-01,1047.192,4557.752
1975-10-01,1076.223,4593.382
1976-01-01,1109.908,4648.85
1976-04-01,1129.54,4675.253
1976-07-01,1158.806,4711.731
1976-10-01,1192.408,4741.624
1977-01-01,1228.212,4752.281
1977-04-01,1255.98,4796.947
1977-07-01,1286.905,4863.605
1977-10-01,1324.804,4956.571
1978-01-01,1354.053,4995.434
1978-04-01,1411.385,5048.307
1978-07-01,1442.217,5087.571
1978-10-01,1481.354,5121.04
1979-01-01,1517.141,5182.406
1979-04-01,1557.635,5135.53
1979-07-01,1611.867,5159.548
1979-10-01,1655.035,5170.075
1980-01-01,1702.302,5189.801
1980-04-01,1704.723,5144.288
1980-07-01,1763.771,5200.481
1980-10-01,1831.874,5270.033
1981-01-01,1885.734,5260.568
1981-04-01,1917.524,5264.986
1981-07-01,1958.099,5377.654
1981-10-01,1974.447,5381.607
1982-01-01,2014.155,5394.349
1982-04-01,2039.645,5427.895
1982-07-01,2085.671,5455.773
1982-10-01,2145.554,5475.78
1983-01-01,2184.589,5530.602
1983-04-01,2249.438,5570.132
1983-07-01,2319.895,5653.01
1983-10-01,2372.496,5775.762
1984-01-01,2418.165,5886.423
1984-04-01,2475.876,5981.246
1984-07-01,2513.523,6059.29
1984-10-01,2561.797,6109.391
1985-01-01,2636.008,6094.725
1985-04-01,2681.764,6216.366
1985-07-01,2754.148,6199.198
1985-10-01,2779.4,6267.385
1986-01-01,2823.648,6352.191
1986-04-01,2851.456,6431.976
1986-07-01,2917.201,6467.893
1986-10-01,2952.807,6468.798
1987-01-01,2983.513,6516.465
1987-04-01,3053.33,6449.165
1987-07-01,3117.358,6565.052
1987-10-01,3150.916,6659.742
1988-01-01,3231.896,6769.32
1988-04-01,3291.716,6846.743
1988-07-01,3361.899,6916.391
1988-10-01,3434.539,6982.304
1989-01-01,3490.172,7057.801
1989-04-01,3553.767,7034.622
1989-07-01,3609.399,7080.9
1989-10-01,3653.692,7141.774
1990-01-01,3737.948,7198.988
1990-04-01,3783.421,7252.12
1990-07-01,3846.7,7253.072
1990-10-01,3867.909,7195.145
1991-01-01,3873.562,7217.203
1991-04-01,3926.932,7271.412
1991-07-01,3973.269,7299.381
1991-10-01,4000.032,7356.679
1992-01-01,4100.401,7498.634
1992-04-01,4155.66,7568.955
1992-07-01,4226.971,7601.736
1992-10-01,4307.205,7635.426
1993-01-01,4349.515,7664.497
1993-04-01,4418.581,7688.356
1993-07-01,4487.189,7694.711
1993-10-01,4552.651,7748.23
1994-01-01,4621.223,7798.612
1994-04-01,4683.163,7876.413
1994-07-01,4752.761,7922.793
1994-10-01,4826.713,8036.225
1995-01-01,4862.436,8104.055
1995-04-01,4933.609,8126.503
1995-07-01,4998.662,8200.09
1995-10-01,5055.655,8246.721
1996-01-01,5130.615,8323.458
1996-04-01,5220.499,8398.628
1996-07-01,5274.505,8464.222
1996-10-01,5352.763,8506.952
1997-01-01,5433.105,8584.917
1997-04-01,5471.267,8658.721
1997-07-01,5579.179,8761.097
1997-10-01,5663.61,8890.468
1998-01-01,5721.342,9079.491
1998-04-01,5832.566,9206.767
1998-07-01,5926.846,9298.291
1998-10-01,6028.238,9367.951
1999-01-01,6102.04,9468.137
1999-04-01,6230.641,9474.54
1999-07-01,6335.31,9541.544
1999-10-01,6467.039,9665.147
2000-01-01,6618.217,9833.872
2000-04-01,6711.911,9950.19
2000-07-01,6819.984,10081.461
2000-10-01,6918.606,10148.995
2001-01-01,6995.298,10229.862
2001-04-01,7042.25,10221.913
2001-07-01,7070.337,10455.451
2001-10-01,7187.32,10282.075
2002-01-01,7217.715,10528.392
2002-04-01,7307.955,10612.984
2002-07-01,7397.135,10625.868
2002-10-01,7472.958,10690.885
2003-01-01,7567.16,10693.57
2003-04-01,7661.458,10815.095
2003-07-01,7820.927,10999.396
2003-10-01,7913.453,11029.28
2004-01-01,8048.777,11079.226
2004-04-01,8147.108,11192.715
2004-07-01,8283.335,11264.886
2004-10-01,8448.621,11396.02
2005-01-01,8551.735,11241.419
2005-04-01,8701.145,11344.156
2005-07-01,8868.089,11386.022
2005-10-01,8955.295,11487.984
2006-01-01,9100.153,11700.733
2006-04-01,9227.649,11744.34
2006-07-01,9353.772,11761.357
2006-10-01,9427.368,11904.732
2007-01-01,9572.138,11995.959
2007-04-01,9678.713,12055.316
2007-07-01,9798.383,12075.627
2007-10-01,9937.14,12090.326
2008-01-01,10004.445,12141.632
2008-04-01,10129.869,12391.597
2008-07-01,10159.078,12152.792
2008-10-01,9906.942,12291.354
2009-01-01,9814.969,12282.014
2009-04-01,9805.502,12364.247
2009-07-01,9939.406,12214.676
2009-10-01,10004.996,12232.605
2010-01-01,10101.822,12306.043
2010-04-01,10208.145,12510.578
2010-07-01,10300.754,12578.497
2010-10-01,10430.304,12626.116
2011-01-01,10558.195,12753.088
2011-04-01,10673.018,12727.814
2011-07-01,10755.029,12795.613
2011-10-01,10809.186,12824.419
2012-01-01,10959.301,13021.21
2012-04-01,11005.055,13108.717
2012-07-01,11059.393,13004.868
2012-10-01,11165.703,13366.76
2013-01-01,11277.664,12837.167
2013-04-01,11315.681,12934.442
2013-07-01,11408.359,12979.638
2013-10-01,11551.229,12997.522
2014-01-01,11646.001,13149.135
2014-04-01,11810.451,13314.492
2014-07-01,11959.79,13439.658
2014-10-01,12081.561,13631.343
2015-01-01,12119.763,13818.963
2015-04-01,12264.14,13860.572
2015-07-01,12382.494,13937.925
2015-10-01,12423.353,14016.837
2016-01-01,12523.156,14130.636
2016-04-01,12665.124,14102.14
2016-07-01,12797.126,14181.975
2016-10-01,12921.989,14274.209
2017-01-01,13097.306,14422.281
2017-04-01,13188.73,14579.572
2017-07-01,13325.065,14681.438
2017-10-01,13551.401,14772.454
2018-01-01,13745.074,14927.505
2018-04-01,13891.294,15061.42
2018-07-01,14002.199,15220.277
2018-10-01,14099.199,15365.341
2019-01-01,14150.191,15554.293
2019-04-01,14350.662,15542.915
2019-07-01,14548.282,15647.739
2019-10-01,14701.038,15722.81
2020-01-01,14496.227,15825.897
2020-04-01,13175.637,17395.333
2020-07-01,14478.033,16778.237
2020-10-01,14752.732,16431.389
2021-01-01,15259.427,18411.663
2021-04-01,16016.346,16975.295
2021-07-01,16363.876,16780.248
2021-10-01,16816.132,16590.361
2022-01-01,17175.105,16116.797
2022-04-01,17603.753,16042.803
2022-07-01,17876.234,16301.966
2022-10-01,18108.27,16452.853
2023-01-01,18506.211,16885.337
2023-04-01,18685.724,17025.223
2023-07-01,18928.987,17082.816
2023-10-01,19170.154,17216.52
2024-01-01,19424.775,17451.796
2024-04-01,19682.699,17497.191
2024-07-01,19938.425,17544.838
2024-10-01,20258.412,17667.49
