csvbase_row_id,Year,Passengers
1,1970,7.318700
2,1971,7.326600
3,1972,7.795600
4,1973,9.384600
5,1974,10.664700
6,1975,11.055100
7,1976,10.864300
8,1977,11.306500
9,1978,12.122300
10,1979,13.022500
11,1980,13.648800
12,1981,13.219500
13,1982,13.187900
14,1983,12.601500
15,1984,13.236800
16,1985,14.412100
17,1986,15.497300
18,1987,16.880200
19,1988,18.816300
20,1989,15.114300
21,1990,17.553400
22,1991,21.860100
23,1992,23.886600
24,1993,26.929300
25,1994,26.888500
26,1995,28.831400
27,1996,30.075100
28,1997,30.953500
29,1998,30.185700
30,1999,31.579700
31,2000,32.577569
32,2001,33.477398
33,2002,39.021581
34,2003,41.386432
35,2004,41.596552
36,2005,44.657324
37,2006,46.951775
38,2007,48.728837
39,2008,51.488427
40,2009,50.026967
41,2010,60.640913
42,2011,63.360310
43,2012,66.355274
44,2013,68.197955
45,2014,68.123238
46,2015,69.779345
47,2016,72.597701
