,Number of movements ;  Permanent Arrivals ;,Number of movements ;  Long-term Residents returning ;,Number of movements ;  Long-term Visitors arriving ;,Number of movements ;  Permanent and Long-term Arrivals ;,Number of movements ;  Short-term Residents returning ;,Number of movements ;  Short-term Residents returning ;,Number of movements ;  Short-term Residents returning ;,Number of movements ;  Short-term Visitors arriving ;,Number of movements ;  Short-term Visitors arriving ;,Number of movements ;  Short-term Visitors arriving ;,Number of movements ;  Total Arrivals ;
Jul-1996,7530,6760,13070,27360,261300,,,358230,,,646890
Aug-1996,7740,5590,5220,18550,226290,,,329240,,,574070
Sep-1996,7420,5980,5050,18450,251080,,,309160,,,578680
Oct-1996,7510,6430,6200,20130,302050,,,350360,,,672550
Nov-1996,7640,7480,4460,19580,214120,,,375570,,,609270
Dec-1996,7830,12710,4160,24700,168740,,,465180,,,658620
Jan-1997,7290,7680,15120,30090,330830,,,342890,,,703800
Feb-1997,6640,6190,19720,32550,194770,,,407960,,,635280
Mar-1997,7350,6240,6490,20080,208200,,,390900,,,619190
Apr-1997,6460,4800,6040,17300,209200,,,325900,,,552390
May-1997,6140,4600,4400,15140,197480,,,289100,,,501710
Jun-1997,6220,5720,5150,17090,221980,,,308180,,,547250
Jul-1997,6520,6940,14780,28240,285080,,,397360,,,710680
Aug-1997,6460,5960,5980,18390,244210,,,330430,,,593040
Sep-1997,6250,6330,5910,18480,270560,,,330940,,,619970
Oct-1997,6040,6670,6850,19560,324170,,,366480,,,710200
Nov-1997,6230,7440,5170,18830,235550,,,379460,,,633830
Dec-1997,6660,13230,4580,24480,175170,,,448280,,,647930
Jan-1998,7040,8430,14550,30020,335980,,,346230,,,712230
Feb-1998,6170,6120,22030,34310,223830,,,353610,,,611750
Mar-1998,6400,5900,6780,19080,217210,,,338560,,,574840
Apr-1998,6410,6100,6520,19030,237730,,,341080,,,597840
May-1998,6160,5070,4990,16210,233270,,,283400,,,532880
Jun-1998,7010,6170,5630,18810,237350,,,304190,,,560350
Jul-1998,7430,5870,15950,29250,295130,,,372300,,,696680
Aug-1998,6940,4650,7790,19380,271030,,,323680,,,614090
Sep-1998,6680,5100,7220,19000,285870,,,323860,,,628740
Oct-1998,6920,5280,8300,20490,355790,,,354750,,,731040
Nov-1998,6550,5960,6370,18870,251450,,,367910,,,638220
Dec-1998,7380,10670,5890,23930,199300,,,457640,,,680870
Jan-1999,7930,5750,18230,31910,371460,,,350980,,,754350
Feb-1999,6930,5360,20790,33080,221700,,,398570,,,653350
Mar-1999,7100,5250,8090,20440,226250,,,389020,,,635700
Apr-1999,6650,4360,8030,19040,248680,,,334130,,,601850
May-1999,6920,4360,6420,17710,234160,,,298130,,,550000
Jun-1999,6730,5300,6820,18850,230800,,,317060,,,566700
Jul-1999,7580,6480,18100,32160,314310,,,388460,,,734920
Aug-1999,7840,5690,7790,21310,268520,,,355610,,,645450
Sep-1999,7600,6250,7930,21780,299260,,,353130,,,674170
Oct-1999,7500,6490,9260,23250,355970,,,396980,,,776210
Nov-1999,7260,8340,7450,23040,246670,,,416670,,,686390
Dec-1999,7980,12500,6830,27300,208330,,,460780,,,696410
Jan-2000,9990,6610,18550,35150,357490,,,360800,,,753440
Feb-2000,7240,5820,24810,37880,236470,,,434590,,,708940
Mar-2000,7170,5310,8350,20830,230820,,,411860,,,663510
Apr-2000,7800,6080,8440,22320,279570,,,405620,,,707500
May-2000,7010,4560,7550,19120,256090,,,319350,,,594550
Jun-2000,7310,5520,8150,20980,246420,,,347940,,,615350
Jul-2000,8240,6690,19790,34720,330430,,,429030,,,794190
Aug-2000,8650,6290,8620,23570,283030,,,372850,,,679450
Sep-2000,7260,5960,8730,21950,328390,,,402970,,,753310
Oct-2000,8280,6240,10940,25460,369620,,,426510,,,821590
Nov-2000,8100,7540,8200,23840,275800,,,459910,,,759550
Dec-2000,10120,13690,7930,31740,228880,,,559930,,,820560
Jan-2001,11740,8060,22850,42650,415540,,,416600,,,874790
Feb-2001,11760,6090,29810,47660,256290,,,429200,,,733150
Mar-2001,7920,6150,11720,25790,253100,,,428750,,,707640
Apr-2001,8540,5960,11320,25810,288150,,,405380,,,719340
May-2001,9540,4530,8550,22620,250230,,,330180,,,603030
Jun-2001,7210,5700,9850,22760,263550,,,370020,,,656320
Jul-2001,7900,6670,24450,39030,349370,,,446880,,,835280
Aug-2001,7580,6120,11090,24790,288490,,,384590,,,697870
Sep-2001,7350,6680,10910,24940,314670,,,366290,,,705910
Oct-2001,7020,6770,11870,25660,346140,,,378470,,,750270
Nov-2001,6760,7720,8870,23350,225700,,,376190,,,625250
Dec-2001,7570,14680,9120,31360,198700,,,523190,,,753250
Jan-2002,7980,7810,25030,40820,367480,,,379290,,,787590
Feb-2002,6880,7240,29610,43730,227160,,,437240,,,708130
Mar-2002,7310,7440,14660,29400,253950,,,446500,,,729840
Apr-2002,7080,5580,11380,24030,265610,,,360310,,,649940
May-2002,7300,5290,8870,21460,246890,,,329950,,,598300
Jun-2002,8180,6610,10020,24810,260820,,,339390,,,625020
Jul-2002,7590,7570,25790,40950,342870,,,418160,,,801980
Aug-2002,8230,7200,11940,27370,292330,,,371940,,,691630
Sep-2002,7570,7010,10680,25250,308280,,,358570,,,692100
Oct-2002,6780,7360,13300,27450,372510,,,428860,,,828820
Nov-2002,7210,8520,9780,25500,252420,,,437020,,,714940
Dec-2002,7250,14790,9200,31230,204570,,,533970,,,769760
Jan-2003,7870,8610,24690,41170,401080,,,396650,,,838900
Feb-2003,7310,7310,35040,49670,243490,,,427480,,,720640
Mar-2003,8410,7370,15360,31140,249170,,,392470,,,672780
Apr-2003,8230,7250,9880,25350,227230,,,321510,,,574090
May-2003,8000,5660,8250,21910,205090,,,260900,,,487890
Jun-2003,9470,7140,10190,26810,210830,,,308270,,,545910
Jul-2003,9750,7950,27090,44790,311210,,,415510,,,771510
Aug-2003,9930,7480,11980,29390,283930,,,362250,,,675570
Sep-2003,9010,7700,10810,27510,313890,,,385600,,,727000
Oct-2003,8100,8150,13380,29620,374300,,,435330,,,839260
Nov-2003,8740,8890,10350,27980,272800,,,473280,,,774060
Dec-2003,9080,15330,8710,33110,237820,,,566600,,,837530
Jan-2004,9650,8680,25760,44080,465970,,,420170,,,930230
Feb-2004,8820,7410,38200,54420,305890,,,454820,,,815130
Mar-2004,9330,7180,13910,30420,291300,,,432280,,,754000
Apr-2004,9440,7080,11720,28250,339540,,,402790,,,770580
May-2004,9690,5680,8750,24120,305850,,,341260,,,671220
Jun-2004,10060,6880,10680,27630,310790,,,367280,,,705690
Jul-2004,10200,8170,34940,53320,431690,,,467550,,,952560
Aug-2004,10680,7080,15000,32760,349180,,,403060,,,785000
Sep-2004,10180,7900,13250,31330,387870,,,393510,,,812710
Oct-2004,9700,8090,16300,34090,470250,,,447380,,,951720
Nov-2004,9470,8910,12420,30810,329320,,,478020,,,838150
Dec-2004,10280,15910,11420,37610,290500,,,591390,,,919500
Jan-2005,10890,9040,33600,53530,563380,,,456920,,,1073840
Feb-2005,9780,8510,39750,58040,322310,,,498780,,,879130
Mar-2005,11690,8900,17870,38460,342100,,,502090,,,882640
Apr-2005,10670,7030,15260,32950,370080,,,406580,,,809610
May-2005,9940,5910,12250,28100,329290,,,351290,,,708680
Jun-2005,9970,7250,14870,32100,354300,,,377010,,,763400
Jul-2005,9970,8410,36430,54810,480000,,,497040,,,1031850
Aug-2005,11500,7860,16090,35450,383040,,,429260,,,847750
Sep-2005,11140,8230,15050,34420,446490,,,412070,,,892970
Oct-2005,11050,8340,17770,37160,490350,,,461870,,,989370
Nov-2005,10800,8810,14250,33860,337670,,,470670,,,842190
Dec-2005,11360,16990,12560,40900,304510,,,599250,,,944670
Jan-2006,11370,9290,33900,54550,576470,,,461400,,,1092420
Feb-2006,10960,7850,46180,64990,342940,,,485000,,,892920
Mar-2006,11010,7910,19270,38190,334220,,,473440,,,845850
Apr-2006,11100,7950,16190,35230,379160,,,435040,,,849430
May-2006,10600,5970,13710,30280,349420,,,342940,,,722640
Jun-2006,10740,7530,16900,35170,364800,,,379660,,,779630
Jul-2006,10300,8990,39240,58530,499520,,,478190,,,1036240
Aug-2006,12160,8580,19460,40190,395030,,,410200,,,845420
Sep-2006,11700,8640,18470,38800,446790,,,423460,,,909060
Oct-2006,11470,8790,20880,41130,521480,,,472930,,,1035540
Nov-2006,11460,9620,18260,39340,364510,,,489990,,,893840
Dec-2006,11010,17220,15430,43660,323050,,,640870,,,1007590
Jan-2007,11780,8850,42370,63000,621560,,,451030,,,1135590
Feb-2007,11040,9070,47900,68010,351400,,,510170,,,929580
Mar-2007,12940,9220,26570,48720,376520,,,520020,,,945260
Apr-2007,11180,8010,22080,41270,433460,,,434940,,,909670
May-2007,11440,6510,17360,35320,379940,,,364730,,,779980
Jun-2007,13670,7960,21990,43620,400060,,,397960,,,841640
Jul-2007,10010,8160,45630,63800,539210,,,482790,,,1085800
Aug-2007,12830,8910,24310,46050,445460,,,434750,,,926260
Sep-2007,11400,8430,21330,41150,481360,,,434110,,,956610
Oct-2007,10860,8460,23770,43090,595650,,,468840,,,1107580
Nov-2007,12520,9890,20760,43170,421760,,,499210,,,964140
Dec-2007,12040,17450,18950,48440,368440,,,614830,,,1031710
Jan-2008,12970,9310,49530,71820,695630,,,440630,,,1208080
Feb-2008,13440,9300,57080,79810,413260,,,546410,,,1039480
Mar-2008,14670,10230,32120,57020,427420,,,513720,,,998160
Apr-2008,12490,8930,26790,48200,457300,,,424310,,,929810
May-2008,13190,7420,23020,43630,422330,,,380020,,,845990
Jun-2008,13090,8950,28400,50430,448400,,,382460,,,881290
Jul-2008,11500,8600,52620,72720,560660,,,530450,,,1163830
Aug-2008,15470,9160,31600,56240,489110,,,418750,,,964100
Sep-2008,13940,9440,28960,52340,506890,,,400010,,,959240
Oct-2008,13710,9250,34180,57140,616190,,,455740,,,1129070
Nov-2008,14020,10230,29390,53650,438240,,,470350,,,962240
Dec-2008,13220,17980,24340,55540,365920,,,611800,,,1033260
Jan-2009,14210,10120,61190,85510,701240,,,451880,,,1238640
Feb-2009,13960,9190,67440,90600,406570,,,501770,,,998940
Mar-2009,13670,9500,35570,58740,408660,,,486840,,,954240
Apr-2009,12060,9600,33070,54730,474550,,,452830,,,982110
May-2009,11440,7590,25590,44620,439630,,,372920,,,857170
Jun-2009,10970,8310,30580,49860,450510,,,362280,,,862650
Jul-2009,11180,9390,58960,79530,616540,,,458960,,,1155030
Aug-2009,13260,9050,30660,52970,543690,,,413160,,,1009820
Sep-2009,12550,9540,25050,47150,560890,,,437290,,,1045330
Oct-2009,11610,9700,30750,52060,682230,,,484820,,,1219110
Nov-2009,11610,10270,22200,44090,503800,,,485250,,,1033140
Dec-2009,11960,18540,20520,51020,438160,,,649360,,,1138540
Jan-2010,11470,9450,57510,78430,824860,,,448710,,,1352000
Feb-2010,12320,9830,61570,83710,455820,,,560130,,,1099660
Mar-2010,12890,9770,32140,54800,482780,,,526330,,,1063910
Apr-2010,10790,7880,26580,45240,561680,,,428900,,,1035820
May-2010,10550,7090,20340,37980,492970,,,374960,,,905910
Jun-2010,10480,8340,24910,43720,517450,,,403700,,,964870
Jul-2010,9710,9120,49040,67870,730910,,,510930,,,1309700
Aug-2010,11580,9280,26630,47480,591220,,,451310,,,1090010
Sep-2010,10840,10290,24350,45480,629830,,,475680,,,1151000
Oct-2010,9370,9120,29290,47770,766100,,,494460,,,1308330
Nov-2010,9480,9790,24300,43570,537150,,,518090,,,1098810
Dec-2010,10040,18170,21640,49850,464470,,,678360,,,1192680
Jan-2011,10510,9780,56240,76530,909410,,,473780,,,1459720
Feb-2011,10550,9050,64770,84370,516920,,,565140,,,1166430
Mar-2011,11610,9160,32620,53390,514420,,,500100,,,1067910
Apr-2011,11210,10290,25930,47430,595190,,,460320,,,1102930
May-2011,11030,7330,26390,44740,605640,,,384520,,,1034900
Jun-2011,11700,8470,25650,45830,563200,,,387680,,,996710
Jul-2011,11550,9340,49920,70810,805860,,,505640,,,1382310
Aug-2011,12890,9250,28920,51050,636890,,,467010,,,1154950
Sep-2011,12730,9420,29530,51680,696050,,,431040,,,1178760
Oct-2011,12380,9270,32520,54170,835650,,,499530,,,1389340
Nov-2011,12970,10080,27820,50870,584320,,,522760,,,1157950
Dec-2011,13920,17920,24220,56060,502380,,,674790,,,1233230
Jan-2012,14250,9860,60150,84260,951790,,,501990,,,1538040
Feb-2012,14550,9380,67560,91480,577270,,,565750,,,1234500
Mar-2012,14680,10090,34450,59220,553070,,,543830,,,1156120
Apr-2012,13340,8670,33120,55140,674400,,,465100,,,1194630
May-2012,12650,7190,25910,45750,575630,,,393430,,,1014810
Jun-2012,13470,9170,32000,54630,622270,,,420510,,,1097420
Jul-2012,11750,9600,54760,76100,853350,,,499860,,,1429310
Aug-2012,13220,9980,33890,57100,647880,,,498740,,,1203720
Sep-2012,12490,10170,34220,56880,720110,,,475470,,,1252460
Oct-2012,11950,9750,33850,55550,877760,,,521010,,,1454320
Nov-2012,11570,10270,29680,51520,610430,,,560100,,,1222060
Dec-2012,12950,18900,27960,59810,542010,,,721320,,,1323140
Jan-2013,12380,10000,67970,90350,999420,,,488670,,,1578440
Feb-2013,12690,10710,62270,85680,558780,,,616970,,,1261420
Mar-2013,14110,10980,39840,64930,585700,,,588870,,,1239490
Apr-2013,12820,9070,34080,55970,709330,,,461540,,,1226840
May-2013,13180,7240,26820,47240,637280,,,413330,,,1097850
Jun-2013,13580,9220,32190,54980,659140,,,447520,,,1161650
Jul-2013,11780,10100,56190,78070,902240,,,530910,,,1511220
Aug-2013,13600,9990,35750,59330,716060,,,529350,,,1304740
Sep-2013,12210,10000,33920,56130,775680,,,493890,,,1325700
Oct-2013,12030,9130,35180,56340,933680,,,542760,,,1532780
Nov-2013,11370,9980,29070,50410,655290,,,578130,,,1283830
Dec-2013,11930,18880,24680,55500,577000,,,789760,,,1422260
Jan-2014,11600,10840,61930,84380,1098010,,,562510,,,1744890
Feb-2014,11700,9550,67400,88650,612770,,,637630,,,1339050
Mar-2014,11720,9400,35800,56910,622410,,,600820,,,1280150
Apr-2014,10800,9140,31080,51020,751650,,,528560,,,1331230
May-2014,11580,7470,26430,45470,669200,,,472880,,,1187550
Jun-2014,10380,8900,29480,48770,672750,,,457900,,,1179420
Jul-2014,9620,9900,54340,73860,930600,,,589650,,,1594110
Aug-2014,11790,9430,35260,56480,765060,,,540910,,,1362450
Sep-2014,10450,9490,30880,50810,808460,,,521750,,,1381030
Oct-2014,10280,9330,33470,53080,934740,,,586680,,,1574500
Nov-2014,10310,9720,27040,47060,684510,,,611230,,,1342800
Dec-2014,11850,18770,24160,54780,588940,,,811830,,,1455550
Jan-2015,11270,9750,61650,82670,1150240,,,547430,,,1780350
Feb-2015,12000,10760,59850,82610,607290,,,726060,,,1415950
Mar-2015,13330,10960,38350,62640,646250,,,679270,,,1388160
Apr-2015,11690,8820,31130,51650,763580,,,550150,,,1365370
May-2015,11950,7940,24620,44500,684920,,,485660,,,1215090
Jun-2015,10580,9140,27810,47530,697890,,,488150,,,1233570
Jul-2015,9370,10080,57940,77390,940490,,,628270,,,1646140
Aug-2015,11740,9690,33510,54940,790400,,,574140,,,1419480
Sep-2015,10140,9730,30150,50010,834870,,,571990,,,1456880
Oct-2015,9370,9670,34290,53330,971250,,,625800,,,1650380
Nov-2015,9560,10580,27650,47800,705370,,,671540,,,1424700
Dec-2015,10390,20520,24200,55120,627770,,,901320,,,1584200
Jan-2016,10070,10360,61000,81430,1209170,,,617670,,,1908270
Feb-2016,10830,10900,71640,93380,668150,,,798610,,,1560130
Mar-2016,12070,11720,34600,58400,664190,,,757350,,,1479930
Apr-2016,11310,9280,30080,50670,812520,,,610500,,,1473700
May-2016,11710,8010,24550,44260,719280,,,541280,,,1304820
Jun-2016,10930,10270,28700,49900,721850,,,555070,,,1326820
Jul-2016,10570,11060,67090,88720,1024590,,,715780,,,1829100
Aug-2016,13430,10300,33340,57060,822320,,,632140,,,1511510
Sep-2016,11680,10740,34110,56530,883760,,,647040,,,1587330
Oct-2016,11090,10760,36460,58310,1024640,,,695920,,,1778870
Nov-2016,11170,11070,30120,52360,738730,,,721830,,,1512920
Dec-2016,11710,21700,26140,59540,680560,,,976150,,,1716250
Jan-2017,9680,12010,60290,81980,1260360,,,723990,,,2066340
Feb-2017,11960,11150,81960,105080,738700,,,787580,,,1631360
Mar-2017,11690,11520,36820,60020,690430,,,772230,,,1522680
Apr-2017,10820,11210,33810,55840,893920,,,700010,,,1649770
May-2017,10560,8610,26860,46020,775960,,,579090,,,1401070
Jun-2017,9330,10500,32110,51940,763180,,,606010,,,1421130
Jul-2017,8260,11180,72510,91950,1070740,,,746410,,,1909100
Aug-2017,10250,11020,36220,57490,863230,,,702900,,,1623620
Sep-2017,9990,10950,35450,56390,946170,,,663590,,,1666150
Oct-2017,8800,10660,40110,59570,1078680,,,741360,,,1879610
Nov-2017,9140,11000,31840,51990,773110,,,777090,,,1602190
Dec-2017,9280,20960,29080,59310,680770,,,1015040,,,1755130
Jan-2018,9120,11370,70680,91160,1336960,,,702580,,,2130700
Feb-2018,9350,11820,84440,105610,709020,,,914530,,,1729160
Mar-2018,10990,12410,45850,69240,740730,,,872350,,,1682320
Apr-2018,9390,9640,40450,59480,929040,,,679780,,,1668310
May-2018,9360,8790,30550,48700,822240,,,609450,,,1480380
Jun-2018,8970,10440,38230,57640,808710,,,646650,,,1513000
Jul-2018,8310,11370,82230,101900,1133600,,,774360,,,2009860
Aug-2018,10420,11010,39240,60670,916200,,,741710,,,1718580
Sep-2018,8490,10860,38470,57820,973970,,,690190,,,1721970
Oct-2018,7710,10900,43350,61960,1147820,,,753960,,,1963730
Nov-2018,7410,11330,36760,55490,810320,,,802160,,,1667980
Dec-2018,8150,21690,33050,62890,732810,,,1057900,,,1853600
Jan-2019,7990,11430,74490,93910,1392850,,,731130,,,2217890
Feb-2019,8600,11420,95080,115100,746080,,,927240,,,1788430
Mar-2019,9280,10980,50030,70280,753510,,,836350,,,1660140
Apr-2019,7780,10740,39070,57590,916430,,,700370,,,1674400
May-2019,9690,9500,34130,53320,866280,,,668280,,,1587870
Jun-2019,9060,10160,40620,59840,841950,,,660340,,,1562130
Jul-2019,7720,11220,76870,95810,1122590,,,790380,,,2008780
Aug-2019,9660,11880,40960,62500,930970,,,789200,,,1782670
Sep-2019,7520,10630,40170,58320,992820,,,694960,,,1746100
Oct-2019,7280,10770,41140,59190,1145970,,,774020,,,1979190
Nov-2019,7670,11600,36940,56210,849790,,,815910,,,1721900
Dec-2019,7810,21850,32250,61910,749660,,,1077720,,,1889300
Jan-2020,7810,11900,73560,93270,1397420,,,766590,,,2257280
Feb-2020,7780,11140,78920,97840,785390,,,685410,,,1568650
Mar-2020,6270,10320,35120,51700,538360,,,331890,,,921950
Apr-2020,410,1250,210,1870,17050,,,2250,,,21170
May-2020,680,1380,240,2290,13380,,,3440,,,19120
Jun-2020,980,2690,290,3960,15760,,,5400,,,25120
Jul-2020,620,2450,380,3450,10280,,,3530,,,17260
Aug-2020,780,2440,610,3830,8070,,,3030,,,14940
Sep-2020,920,2530,880,4320,8170,,,3720,,,16200
Oct-2020,1490,3520,1460,6470,11170,,,6070,,,23710
Nov-2020,1900,5050,1810,8760,13000,,,7570,,,29330
Dec-2020,2890,6850,1820,11550,14300,,,8820,,,34670
Jan-2021,2260,7330,2240,11820,11350,,,7990,,,31160
Feb-2021,2240,6810,1510,10560,8390,,,6260,,,25210
Mar-2021,3060,9340,2020,14420,9250,,,8320,,,31990
Apr-2021,3140,8830,2330,14310,16990,,,22610,,,53910
May-2021,3700,9580,2690,15970,62360,,,36190,,,114520
Jun-2021,3680,8890,2650,15220,50490,,,36770,,,102480
Jul-2021,3640,7710,2960,14310,41800,,,18750,,,74860
Aug-2021,2800,5540,2090,10420,10310,,,6240,,,26980
Sep-2021,2290,3930,2180,8400,6020,,,4410,,,18840
Oct-2021,1780,3010,1860,6660,4760,,,4310,,,15730
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
